69890,39
24750,39
34801,39
12224,39
101854,39
2162,39
26753,38
95896,38
101717,38
37803,38
24,38
11095,38
1239,38
35353,38
84,38
1546,38
129069,38
78809,38
57161,38
69253,38
4717,38
47821,38
6660,38
27184,38
16441,37
86822,37
44036,37
18792,37
1277,37
40973,37
8268,37
11882,37
4642,37
14845,37
2236,37
27484,37
3772,37
27869,37
119425,37
6693,37
297,37
24031,37
9003,37
7942,37
4929,37
30039,37
42380,36
47759,36
22714,36
11945,36
89926,36
1961,36
8756,36
165058,36
21979,36
82825,36
7932,36
153995,36
314,36
1205,36
243553,36
20919,36
16547,36
23694,36
75780,36
28493,36
61101,36
249,36
14731,36
8719,36
31836,36
59324,36
2676,35
63773,35
16699,35
36224,35
338884,35
27682,35
60627,35
109401,35
134095,35
204654,35
24757,35
52200,35
120742,35
188032,35
54214,35
7585,35
4693,35
2308,35
74604,35
42291,35
80247,35
14934,34
79651,34
79577,34
13641,34
8920,34
33651,34
41725,34
12463,34
6657,34
14600,34
153717,34
103080,34
85083,34
104802,34
39928,34
70897,34
9974,34
973,34
98204,34
17871,34
57541,34
53504,34
38377,34
33386,34
419,34
7340,34
18231,34
54030,34
24802,34
164483,34
12464,34
3642,34
83432,34
67159,34
38164,34
61515,34
141501,34
5155,33
59008,33
4704,33
4740,33
8468,33
3390,33
52908,33
30228,33
40282,33
73343,33
34810,33
128382,33
5500,33
12606,33
68206,33
16524,33
41382,33
35242,33
4509,33
37559,33
1997,33
63741,33
12344,33
24676,33
8606,33
50199,33
5006,33
62428,33
6703,33
37820,33
11854,32
157359,32
73979,32
33488,32
39016,32
30218,32
19323,32
22634,32
10987,32
51704,32
106,32
41278,32
6909,32
56756,32
154451,32
42287,32
18076,32
7505,32
16210,32
17881,32
62217,32
2010,32
56698,32
54223,32
14729,32
40608,32
16514,32
44,32
98138,32
41240,32
33480,31
79653,31
260698,31
48070,31
35064,31
51749,31
11542,31
16785,31
9905,31
223200,31
8757,31
60821,31
2786,31
57738,31
93051,31
24224,31
91115,31
502,31
229438,31
8073,31
287085,31
10726,31
14621,31
24923,31
718,31
93313,31
11355,31
22636,31
22849,31
7825,31
49685,31
91040,31
62940,31
22642,31
53733,30
5478,30
178,30
14907,30
104774,30
254556,30
8282,30
11405,30
31508,30
3227,30
21134,30
34809,30
11998,30
75797,30
41353,30
4485,30
38448,30
95871,30
93502,30
3361,30
18036,30
180857,30
14642,30
8126,30
52920,30
12748,30
6674,30
44371,30
8391,30
5813,30
40305,30
35371,30
3259,30
32526,30
46192,30
74030,30
515,30
18364,30
59337,29
34,29
87681,29
37526,29
28174,29
21695,29
134304,29
111780,29
22470,29
462,29
59026,29
7313,29
8927,29
48190,29
266,29
8299,29
1521,29
33313,29
10287,29
13233,29
187844,29
303205,29
17460,29
96022,29
91840,29
240450,29
10694,29
15291,29
16570,29
51444,29
4984,29
45421,29
7423,29
51702,29
148687,29
34226,29
124534,29
22734,29
35738,28
72657,28
43673,28
14725,28
39124,28
38040,28
17863,28
209539,28
4098,28
179509,28
2221,28
7551,28
137166,28
901,28
57,28
59159,28
17884,28
1415,28
15039,28
9101,28
4123,28
53135,28
219683,28
73337,28
44183,28
12666,28
56453,28
38632,28
22236,28
84134,28
78917,28
148272,28
12223,28
2697,28
22955,28
37162,27
22185,27
17045,27
69012,27
43518,27
64320,27
806,27
120908,27
2164,27
29461,27
10005,27
14570,27
61287,27
55955,27
48920,27
53801,27
3398,27
67681,27
3861,27
222,27
7568,27
34179,27
23716,27
4365,27
104791,27
93208,27
8711,27
26843,27
44022,27
30790,27
123135,27
114312,27
10446,27
37964,27
10894,27
29327,27
2143,27
85586,27
73171,27
543,26
53817,26
116323,26
50329,26
24703,26
7599,26
105460,26
34227,26
60512,26
64203,26
11891,26
7634,26
45004,26
4624,26
3807,26
44869,26
16538,26
3999,26
50052,26
38819,26
43684,26
703,26
12352,26
37443,26
38133,26
125816,26
20096,26
2521,26
110223,26
43516,26
18388,26
29542,26
29978,26
12999,26
16824,26
28872,26
14578,26
277615,26
24054,25
27185,25
11139,25
51715,25
217199,25
16,25
38046,25
27145,25
74295,25
80477,25
53222,25
24873,25
75441,25
3319,25
43701,25
7951,25
5628,25
41425,25
308781,25
8223,25
20988,25
20287,25
8732,25
14431,25
26152,25
3343,25
38817,25
96730,25
12949,25
8903,25
67505,25
198079,25
64313,25
47756,25
31337,25
49408,25
31086,25
919,25
21351,24
128853,24
22053,24
13137,24
22004,24
586,24
24227,24
24514,24
176111,24
37451,24
98931,24
11449,24
73941,24
67721,24
60493,24
13778,24
43914,24
42510,24
3924,24
2681,24
64864,24
59397,24
12416,24
5282,24
52836,24
266085,24
23576,24
15458,24
47518,24
55382,24
23587,24
73638,24
55185,24
8398,24
480,24
14551,24
60350,24
157551,24
2654,24
27982,24
3603,24
92049,24
16216,24
74920,24
60525,24
5,24
99104,24
104474,24
132002,24
20111,24
547,24
40295,24
11852,24
3239,24
22627,24
2258,24
43643,24
3717,24
22806,24
13640,24
5464,24
31031,24
490,24
4199,23
86813,23
52413,23
90152,23
4885,23
109647,23
6093,23
14355,23
74421,23
1431,23
6089,23
97338,23
76048,23
57469,23
68885,23
14661,23
8747,23
431,23
34247,23
109872,23
2866,23
38695,23
276767,23
48532,23
30857,23
35369,23
828,23
26927,23
64190,23
64835,23
38225,23
39888,23
10896,23
21057,23
79724,23
40326,23
1425,23
6694,23
59427,23
35180,23
59985,23
2372,23
44126,23
24007,23
43677,23
24099,23
53920,23
58549,23
26755,23
31602,23
95890,23
16607,23
572,23
74346,23
10063,23
147538,23
6607,23
8602,23
106299,23
252174,23
53831,23
161,23
43720,23
29027,23
18654,23
28980,23
3294,23
27071,23
92774,22
57092,22
12013,22
177431,22
64547,22
64789,22
529,22
30383,22
33302,22
15407,22
97524,22
17122,22
36065,22
16174,22
4751,22
252833,22
99084,22
72339,22
30223,22
20192,22
12251,22
1284,22
73556,22
157348,22
4907,22
30179,22
179483,22
60163,22
59162,22
4957,22
50276,22
165066,22
19609,22
134836,22
104320,22
9104,22
977,22
32445,22
19426,22
111105,22
7962,22
3024,22
18827,22
4528,22
109178,22
16296,22
29054,22
1348,22
106871,22
4344,22
73305,22
12750,22
220468,22
77656,22
98645,22
14146,22
9906,22
34071,22
26900,22
14887,22
16003,22
143550,22
93162,22
11546,22
29264,22
506,22
68277,22
106658,22
148860,22
40612,22
143185,22
81756,22
37009,22
42173,21
22799,21
146284,21
56725,21
31955,21
50285,21
23743,21
13920,21
23633,21
223728,21
37437,21
49701,21
37503,21
35731,21
28707,21
2356,21
4537,21
9155,21
44863,21
11444,21
113358,21
186273,21
188831,21
48502,21
3372,21
3252,21
39093,21
6679,21
54021,21
10819,21
6671,21
1995,21
96820,21
54229,21
147241,21
4570,21
11135,21
8593,21
240876,21
69644,21
79423,21
9014,21
137242,21
80429,21
121414,21
9226,21
41395,21
180135,21
72193,21
8453,21
5213,21
2360,21
865,21
86789,21
22408,21
9481,21
810,21
24084,21
51059,21
111494,21
18104,21
1251,21
13123,21
16435,21
18143,21
21606,21
264996,21
991,21
61944,21
62514,21
43901,21
971,21
35216,20
65709,20
42112,20
43709,20
89020,20
25068,20
363,20
4994,20
35141,20
41179,20
22781,20
29906,20
140013,20
22740,20
80068,20
10232,20
38711,20
26687,20
596,20
36989,20
6711,20
133434,20
124861,20
59186,20
2996,20
35426,20
29259,20
1854,20
70080,20
90107,20
68317,20
166548,20
22991,20
9879,20
150170,20
28913,20
2645,20
68282,20
1002,20
80868,20
17966,20
27839,20
41812,20
36681,20
158358,20
51755,20
11364,20
8209,20
14589,20
49940,20
2517,20
63283,20
78827,20
822,20
40293,19
2949,19
182158,19
28962,19
10482,19
74315,19
49180,19
42179,19
6618,19
43742,19
6963,19
57452,19
60146,19
58210,19
28527,19
236707,19
49464,19
18575,19
2387,19
24751,19
6793,19
4875,19
50242,19
71218,19
57279,19
6408,19
62216,19
82063,19
77616,19
23761,19
49592,19
86973,19
8381,19
40,19
10925,19
73973,19
27065,19
307066,19
959,19
18450,19
106574,19
12498,19
9475,19
24804,19
123162,19
6695,19
46273,19
65644,19
25388,19
50325,19
59332,19
71549,19
96783,19
64550,19
69238,19
80879,19
35348,19
80254,19
1138,19
18451,19
1795,19
20373,19
89807,19
37567,19
20624,19
67282,19
1907,19
79911,19
50209,19
67580,19
7284,19
7428,19
36304,19
68,19
32274,19
28115,19
31310,19
71783,19
24539,19
8395,19
7594,19
30185,19
10638,19
11830,19
5281,19
13518,19
17312,19
178192,19
157006,19
22775,19
6308,19
34802,19
56262,19
12253,19
8293,18
102472,18
50,18
12466,18
107918,18
97016,18
33758,18
31681,18
8424,18
36982,18
30463,18
65331,18
34280,18
12259,18
84647,18
46530,18
5810,18
3453,18
9107,18
14805,18
101877,18
57269,18
48656,18
40275,18
38232,18
62072,18
93181,18
82643,18
3138,18
72839,18
159515,18
77780,18
35772,18
2554,18
60695,18
120179,18
55539,18
96530,18
34746,18
55239,18
53019,18
104508,18
206628,18
87319,18
13854,18
63920,18
40366,18
7259,18
37271,18
14728,18
5375,18
37280,18
28996,18
94373,18
129960,18
1317,18
8943,18
9191,18
7646,18
36744,18
26694,18
163,18
26551,18
85599,18
23752,18
165693,18
49577,18
12641,18
181887,18
37510,18
4460,18
171466,18
54856,18
11919,18
577,18
99099,18
79232,18
154365,18
49440,18
879,18
2594,18
10685,18
114415,18
7271,18
167070,18
89515,18
21007,18
55151,18
13256,18
38673,18
22814,18
57990,18
40261,17
21814,17
9903,17
1828,17
39464,17
8095,17
49176,17
34324,17
116683,17
55495,17
17508,17
16681,17
13584,17
101858,17
17140,17
28076,17
97187,17
53285,17
15227,17
23019,17
30946,17
52268,17
39422,17
20293,17
23123,17
13122,17
76,17
91546,17
3015,17
41477,17
26684,17
11620,17
33331,17
368955,17
2084,17
18781,17
93965,17
6761,17
83127,17
89,17
439,17
122030,17
9351,17
38449,17
52959,17
9910,17
59195,17
32333,17
91016,17
6551,17
67997,17
2290,17
34283,17
20282,17
147884,17
15741,17
13127,17
39782,17
6912,17
65,17
3144,17
29226,17
37562,17
56038,17
107937,17
24197,17
63143,17
34625,17
36252,17
735,17
129441,17
31234,17
91430,17
6502,17
65971,17
56379,17
115042,17
42208,17
46922,17
91083,17
104904,17
17989,17
2895,17
7117,17
58411,17
3376,17
18701,17
50250,17
28166,17
23,17
4426,17
8471,17
23399,17
13878,17
47470,17
121553,17
21686,17
256872,17
50294,17
1720,17
110370,17
30486,17
27864,17
52846,17
5018,17
62906,17
97197,17
77516,17
50942,17
25339,16
43952,16
10907,16
11872,16
26079,16
242244,16
12891,16
29057,16
21533,16
34275,16
24911,16
14727,16
8425,16
77179,16
40124,16
16690,16
13660,16
5590,16
11549,16
52129,16
95923,16
346917,16
5980,16
24898,16
177812,16
28250,16
99839,16
53842,16
56040,16
43725,16
35535,16
24220,16
9251,16
47249,16
145349,16
8855,16
52669,16
19519,16
244255,16
7401,16
14683,16
23517,16
4372,16
39522,16
27850,16
6069,16
3335,16
48530,16
11438,16
39086,16
68079,16
4898,16
118236,16
32502,16
117424,16
2378,16
156400,16
5253,16
11956,16
19989,16
65008,16
122337,16
9218,16
57021,16
54258,16
2247,16
42178,16
34264,16
5033,16
34460,16
1665,16
54794,16
27135,16
23129,16
16450,16
52972,16
16832,16
34800,16
156668,16
2365,16
72185,16
23451,16
8460,16
40214,16
176110,16
69720,16
305,16
14877,16
295610,16
13999,16
30639,16
31444,16
40796,16
121428,16
92785,16
94355,16
45322,16
2992,16
177834,15
19029,15
68426,15
65552,15
52502,15
4322,15
79649,15
137039,15
31224,15
104574,15
35372,15
44264,15
100359,15
34798,15
1500,15
10315,15
56684,15
106951,15
28063,15
384761,15
176994,15
20295,15
76901,15
195048,15
102734,15
20134,15
63223,15
30075,15
31288,15
63667,15
22678,15
12375,15
5741,15
62,15
86845,15
6648,15
2173,15
181626,15
39164,15
29598,15
9919,15
18309,15
2270,15
307,15
93,15
11810,15
2780,15
25440,15
109191,15
9271,15
30518,15
30231,15
28072,15
38815,15
10728,15
67501,15
51754,15
45137,15
53652,15
97176,15
53164,15
59530,15
3141,15
3830,15
81053,15
100924,15
12272,15
65504,15
4363,15
461,15
3816,15
56733,15
8421,15
27041,15
24357,15
78800,15
24967,15
57233,15
61508,15
117567,15
31936,15
53806,15
43723,15
57490,15
8512,15
53741,15
68474,15
9868,15
53359,15
101806,15
95922,15
7477,15
132235,15
30569,15
26092,15
47626,15
9822,15
46181,15
52030,15
34851,15
55560,15
7,15
218995,15
19264,15
63763,15
75448,15
20322,15
253,15
41733,15
18038,15
54013,15
4949,15
51889,15
31917,15
57289,15
36114,15
7785,15
28985,15
14109,15
79,14
3334,14
14919,14
36228,14
143104,14
59977,14
104265,14
44613,14
118304,14
2915,14
7644,14
71711,14
7845,14
40312,14
3984,14
117814,14
659,14
18284,14
112324,14
9176,14
170960,14
173252,14
16938,14
2854,14
54892,14
107210,14
16711,14
4350,14
2882,14
235593,14
23477,14
34718,14
133835,14
350561,14
10214,14
64722,14
61226,14
998,14
170516,14
11362,14
59141,14
5602,14
69970,14
17361,14
51527,14
166095,14
113373,14
101718,14
77167,14
20421,14
22170,14
180733,14
7133,14
57257,14
66910,14
55291,14
90083,14
84714,14
13811,14
61890,14
39071,14
39147,14
18669,14
38277,14
350,14
7570,14
33070,14
90136,14
89928,14
19947,14
12493,14
24413,14
186333,14
73934,14
156729,14
17468,14
38205,14
33301,14
8928,14
9192,14
88846,14
10903,14
66897,14
89008,14
21522,14
3289,14
6050,14
19572,14
143434,14
160973,14
48930,14
263035,14
9132,14
18570,14
38593,14
278793,14
16456,14
3836,14
76561,14
40225,14
62666,14
121314,14
66468,14
2357,14
27856,14
113163,14
89495,14
13892,14
68284,14
49750,14
49695,14
253142,14
64485,14
16618,14
69532,14
88569,14
12276,14
105173,14
35328,14
186,14
3821,14
87185,14
24251,14
7411,14
6406,14
60236,14
36230,14
113737,14
22341,14
169246,14
46012,14
13830,14
46328,14
3214,14
68131,14
68266,14
98762,14
79253,14
14124,14
110606,13
121076,13
40699,13
623,13
42177,13
8913,13
121217,13
49123,13
25312,13
29805,13
18487,13
16624,13
16321,13
14344,13
60818,13
26149,13
80814,13
4909,13
3277,13
100670,13
46527,13
22926,13
84790,13
272,13
9229,13
27622,13
11724,13
166096,13
83105,13
12780,13
3752,13
30153,13
9020,13
16323,13
28950,13
4376,13
55521,13
183404,13
17902,13
13222,13
7781,13
33705,13
11597,13
35315,13
133210,13
66702,13
66111,13
110864,13
53857,13
19714,13
300710,13
16351,13
97179,13
9858,13
57967,13
125880,13
11611,13
46669,13
33514,13
84141,13
33770,13
82983,13
20733,13
23159,13
5147,13
56004,13
30466,13
286570,13
13092,13
121548,13
35468,13
82558,13
16131,13
56042,13
27439,13
11318,13
12478,13
4393,13
33490,13
15310,13
101754,13
2849,13
9036,13
3199,13
8956,13
120719,13
105398,13
14543,13
122449,13
8306,13
31671,13
17939,13
2907,13
16945,13
19887,13
49011,13
198085,13
19178,13
39377,13
54226,13
282635,13
36176,13
14609,13
56,13
20276,13
13501,13
84150,13
5489,13
42914,13
129127,13
111139,13
57958,13
94713,13
35150,13
7320,13
138327,13
28455,13
125593,13
10915,13
39074,13
86071,13
34141,13
73939,13
24040,13
54265,13
53449,13
54197,13
83296,13
2288,13
54094,13
7819,13
4014,13
7395,13
67191,13
71141,13
50434,13
106089,13
50927,13
86824,13
4059,13
80507,13
120077,13
26073,13
33387,13
44736,13
50244,13
9353,13
1042,13
170862,13
66860,13
65714,13
24335,13
41796,13
122123,13
28531,13
161961,13
273779,13
187618,13
36425,13
14093,13
32219,13
54291,13
15496,13
363895,13
23769,13
20718,13
40185,13
287610,13
7998,13
256611,13
15691,13
32488,13
8517,13
89012,13
4976,13
50299,13
192250,13
89844,13
52122,13
126126,13
46443,12
41466,12
105601,12
43851,12
101837,12
30652,12
33303,12
97185,12
41086,12
15451,12
16064,12
16540,12
31292,12
21634,12
22234,12
71277,12
4479,12
9991,12
27036,12
46510,12
13078,12
73476,12
111668,12
55588,12
86372,12
2157,12
33274,12
10574,12
10647,12
56415,12
50308,12
26571,12
27613,12
39017,12
12268,12
238068,12
57886,12
7442,12
37485,12
14554,12
42667,12
81822,12
49007,12
7414,12
27120,12
285252,12
22313,12
42574,12
23012,12
4567,12
113823,12
269726,12
49676,12
20596,12
57942,12
29629,12
15490,12
1531,12
25088,12
101239,12
107336,12
74544,12
47698,12
5299,12
62943,12
29476,12
35612,12
56892,12
11790,12
51215,12
16099,12
54023,12
49351,12
44069,12
13136,12
31926,12
54552,12
16178,12
31222,12
244854,12
23634,12
52551,12
53804,12
154093,12
13551,12
14838,12
48808,12
31532,12
49741,12
25518,12
3193,12
38001,12
26241,12
16455,12
7526,12
48624,12
2746,12
159353,12
18319,12
40224,12
29021,12
40251,12
4424,12
71601,12
16338,12
2045,12
4428,12
45587,12
6659,12
2410,12
50519,12
22547,12
4999,12
5040,12
65099,12
149922,12
3253,12
108787,12
101184,12
2695,12
34262,12
5192,12
13879,12
109295,12
34796,12
316849,12
185777,12
4429,12
10257,12
24742,12
196776,12
70395,12
63115,12
7790,12
44019,12
5233,12
37796,12
37856,12
10808,12
5794,12
57106,12
11666,12
200113,12
25063,12
227594,12
96548,12
