14572,1503
14572,301
14572,7533
14572,26352
14572,6940
14572,8806
14572,1274
14572,16783
14572,213
14572,463
14572,16527
14572,14577
14572,28476
14572,322
14572,14588
14572,14611
14572,60035
14572,14615
14572,14648
14572,4910
14572,14664
3235,138
3235,206
3235,1274
3419,408
3419,4336
27738,19913
27738,14549
27738,14557
27738,6940
27738,20920
27738,8806
27738,14564
27738,465
27738,16527
27738,16344
27738,317
27738,2567
27738,14075
27738,19153
27738,39511
27738,34236
27738,14625
27738,31957
27738,14650
27738,4910
27738,30230
27738,34312
27738,20522
27738,54039
3979,323
677,349
677,11036
677,88
677,3419
677,352
677,503
677,3604
677,3549
677,4368
677,13798
677,13799
677,12751
677,2177
677,3393
4730,206
4730,387
4730,220
4730,327
4730,2941
4730,2014
1984,26
1984,2634
1984,1837
1984,8
1984,32226
1984,42
1984,349
1984,81
1984,1062
1984,750
1984,1852
1984,1267
1984,1858
1984,4665
1984,1274
1984,11036
1984,1276
1984,214
1984,463
1984,465
1984,88
1984,47794
1984,468
1984,308
1984,3972
1984,56968
1984,5226
1984,4336
1984,11991
1984,4708
1984,6373
1984,1880
1984,1881
1984,2156
1984,15
1984,3419
1984,677
1984,352
1984,503
1984,505
1984,5193
1984,5245
1984,15769
1984,1988
1984,220
1984,511
1984,519
1984,3604
1984,5137
1984,3547
1984,4182
1984,19604
1984,280
1984,1292
1984,19870
1984,71
1984,356
1984,9964
1984,4368
1984,3994
1984,13798
1984,26153
1984,39885
1984,12751
1984,327
1984,2177
1984,94
1984,330
1984,13821
1984,2014
352,1503
352,408
352,211
352,465
352,308
352,2138
352,3419
352,677
352,503
352,960
352,689
352,280
352,3549
352,4368
352,8005
352,2177
352,1896
352,330
352,8208
352,3393
352,11443
352,4446
14577,138
14577,206
14577,1834
14577,383
14577,19913
14577,2670
14577,335
14577,396
14577,1503
14577,1062
14577,301
14577,7533
14577,7540
14577,6940
14577,4259
14577,213
14577,6948
14577,16527
14577,16344
14577,14572
14577,14584
14577,16452
14577,2417
14577,14664
14577,32972
503,26
503,138
503,205
503,1834
503,383
503,387
503,42
503,396
503,43
503,1503
503,81
503,408
503,1945
503,1858
503,11036
503,211
503,213
503,465
503,308
503,2138
503,485
503,489
503,3419
503,677
503,352
503,220
503,960
503,322
503,323
503,689
503,280
503,11714
503,9964
503,3549
503,4368
503,2417
503,8005
503,7783
503,2179
503,330
503,7960
503,8208
503,3393
503,7937
503,11443
505,8
505,1945
505,1852
505,4665
505,211
505,308
505,5226
505,1988
505,511
505,3604
505,330
5193,138
5193,2634
5193,8
5193,43
5193,1503
5193,1852
5193,4665
5193,1276
5193,463
5193,88
5193,468
5193,5226
5193,4336
5193,11991
5193,1880
5193,1881
5193,2156
5193,15
5193,1988
5193,5137
5193,19604
5245,8
5245,4665
5245,88
5245,5226
5245,11991
5245,1881
5245,2156
5245,677
5245,5193
5245,220
5245,19870
15769,11036
15769,468
15769,3419
15769,677
15769,1988
15769,511
15769,4368
15769,13798
15769,12751
15769,13808
50901,2662
50901,1503
50901,301
50901,5716
50901,11036
50901,465
50901,88
50901,11991
50901,4526
50901,3419
50901,677
50901,352
50901,1988
50901,511
50901,317
50901,960
50901,531
50901,3549
50901,4368
50901,13799
50901,12751
50901,13808
50901,2177
50901,2179
1988,138
1988,206
1988,2634
1988,1837
1988,8
1988,383
1988,349
1988,43
1988,1503
1988,1062
1988,5716
1988,1852
1988,4665
1988,11036
1988,891
1988,1276
1988,214
1988,463
1988,465
1988,88
1988,468
1988,3972
1988,5226
1988,4336
1988,6373
1988,2138
1988,1880
1988,1881
1988,2156
1988,15
1988,677
1988,1984
1988,352
1988,505
1988,5193
1988,15769
1988,220
1988,511
1988,960
1988,519
1988,3604
1988,8252
1988,689
1988,4182
1988,45605
1988,1292
1988,356
1988,3549
1988,4368
1988,13798
1988,13799
1988,12751
1988,13808
1988,8005
1988,3998
1988,3393
957,138
957,2055
957,206
957,1834
957,396
957,1503
957,81
957,2138
957,15
957,323
957,327
957,7960
957,1298
510,26
510,138
510,1834
510,1837
510,8
510,349
510,1503
510,81
510,301
510,408
510,1945
510,1267
510,1858
510,1274
510,1276
510,465
510,308
510,677
510,220
510,523
510,280
510,1292
510,356
510,327
510,330
510,857
220,349
220,465
220,1880
220,489
220,677
220,1984
220,5245
220,317
220,356
511,26
511,8
511,349
511,1062
511,408
511,1852
511,4665
511,11036
511,468
511,56968
511,5226
511,2138
511,1984
511,505
511,15769
511,220
511,960
511,519
511,3604
511,5137
511,3547
511,4182
511,4368
511,13798
511,12751
511,13808
9881,408
9881,465
9881,88
9881,2138
9881,4526
9881,3419
9881,677
9881,352
9881,503
9881,317
9881,960
9881,689
9881,11714
9881,3549
9881,4368
9881,15821
9881,327
9881,8005
9881,7783
9881,2179
9881,3393
9881,7937
51746,268
51746,96622
28476,138
28476,6929
28476,19913
28476,2670
28476,7533
28476,26352
28476,20920
28476,16527
28476,16344
28476,14572
28476,14584
28476,16452
28476,14075
28476,19153
28476,14611
317,465
317,1881
960,2662
960,206
960,1503
960,1062
960,408
960,1274
960,213
960,1276
960,88
960,2138
960,3419
960,352
960,503
960,1988
960,689
960,8005
960,979
20050,2138
20050,957
20050,960
20050,323
20050,979
20050,980
20050,9363
54550,8
54550,383
54550,1062
54550,503
54550,317
54550,2417
9323,77
9323,206
9323,1837
9323,8
9323,396
9323,81
9323,1062
9323,301
9323,1276
9323,5226
9323,1988
9323,511
4535,1343
4535,317
4535,979
50733,206
50733,8
50733,1503
50733,81
50733,301
50733,4076
50733,1267
50733,4259
50733,213
50733,88
50733,4526
50733,3419
50733,677
50733,352
50733,503
50733,960
50733,2166
50733,689
50733,3549
50733,15821
50733,4214
50733,7783
50733,2179
50733,857
50733,3393
50733,4200
50733,9707
274,236
274,245
274,248
274,51742
274,268
274,96622
3237,206
3237,349
3237,1945
3237,465
3237,216
3237,308
3237,3419
3237,220
3237,356
3237,330
519,138
519,206
519,2634
519,8
519,2670
519,349
519,1503
519,81
519,1062
519,5716
519,1852
519,11036
519,1276
519,214
519,463
519,465
519,88
519,468
519,3972
519,5226
519,4336
519,11991
519,4708
519,1880
519,1881
519,2156
519,677
519,1984
519,5193
519,15769
519,1988
519,220
519,511
519,3604
519,3547
519,689
519,19604
519,1292
519,19870
519,356
519,9964
519,3549
519,4368
519,3994
519,13798
519,13799
519,12022
519,12751
519,13808
519,2417
519,3998
519,13813
519,2177
519,94
519,2179
3604,349
3604,88
3604,11991
3604,677
3604,505
3604,220
3604,3547
3604,19604
3604,3549
3604,13808
3604,3998
3604,13813
3604,13821
3604,64911
3604,2014
3604,15538
5137,138
5137,349
5137,301
5137,4665
5137,11036
5137,213
5137,1276
5137,214
5137,28462
5137,468
5137,216
5137,3972
5137,5226
5137,11991
5137,1880
5137,2156
5137,677
5137,1984
5137,1988
5137,220
5137,511
5137,322
5137,3547
5137,1292
5137,19870
5137,3994
5137,327
5137,13808
5137,14813
8252,1037
8252,1503
8252,301
8252,220
8252,8942
322,2055
322,206
322,383
322,19913
322,1062
322,213
322,216
322,2347
322,327
322,1896
322,1574
322,4910
322,20103
523,138
523,387
523,301
523,408
523,1858
523,211
523,213
523,308
523,1880
523,485
523,489
523,4526
523,220
523,323
523,280
523,327
523,12687
523,1896
523,330
523,11443
523,15538
323,26
323,206
323,387
323,81
323,1062
323,408
323,211
323,308
323,2138
323,485
323,489
323,4526
323,3979
323,503
323,220
323,523
323,689
323,280
323,2572
323,71
323,3549
323,12687
323,330
323,11443
18662,86
18662,211
18662,220
18662,979
16715,408
16715,2138
16715,677
16715,352
16715,960
16715,3549
16715,4368
16715,7783
16715,3393
2166,383
2166,335
2166,1062
2166,5716
2166,4259
2166,211
2166,213
2166,88
2166,5438
2166,689
2166,3549
2166,2347
2166,2417
2166,8005
2166,2179
2166,7274
2166,979
2166,1298
2166,31650
2166,2353
11946,26
11946,138
11946,2055
11946,206
11946,1834
11946,8
11946,383
11946,2670
11946,335
11946,43
11946,1503
11946,81
11946,1062
11946,1945
11946,1858
11946,213
11946,485
11946,220
11946,323
11946,327
531,3571
531,1134
531,2353
5438,138
5438,2662
5438,205
5438,206
5438,383
5438,2670
5438,335
5438,396
5438,1503
5438,1062
5438,301
5438,5716
5438,489
5438,4526
5438,511
5438,689
5438,71
5438,327
5438,4214
5438,11443
47175,396
47175,1062
47175,1274
47175,15
47175,8942
11792,2662
11792,206
11792,383
11792,2670
11792,396
11792,3726
11792,213
11792,2417
6958,138
6958,206
6958,383
6958,16440
6958,26352
6958,4259
6958,1274
6958,213
6958,28462
6958,14572
6958,5245
6958,7590
6958,16460
6958,8984
18168,1503
18168,301
18168,4259
18168,2166
18168,2179
3547,26
3547,2634
3547,349
3547,4665
3547,11036
3547,88
3547,468
3547,3972
3547,56968
3547,5226
3547,11991
3547,16801
3547,1984
3547,511
3547,3604
3547,5137
3547,19604
3547,45605
3547,19870
3547,13798
3547,26153
3547,39885
3547,12751
3547,13808
3547,21280
36558,8
36558,81
36558,891
36558,1276
36558,67774
36558,88
36558,57543
36558,317
36558,323
36558,95910
36558,88572
36558,68285
36558,3298
16746,138
16746,1503
16746,408
16746,3419
16746,317
689,1503
689,408
689,4259
689,211
689,88
689,2138
689,3419
689,677
689,352
689,503
689,960
689,3549
689,4368
689,2179
689,7937
2824,1852
2824,88
2824,71
14376,138
14376,205
14376,6929
14376,206
14376,8
14376,383
14376,2670
14376,396
14376,1503
14376,31240
14376,301
14376,7533
14376,7540
14376,1274
14376,213
14376,489
14376,15
14376,317
14376,322
14376,323
14376,16452
14376,71
14376,1896
14376,857
2567,1834
2567,1837
2567,8
2567,408
2567,891
2567,88
2567,308
2567,2342
2567,677
2567,352
2567,317
2567,519
2567,1292
2567,979
2567,857
2567,3298
4182,1503
4182,5716
4182,1852
4182,1276
4182,465
4182,468
4182,5226
4182,1984
4182,1988
4182,511
4182,519
4182,13798
250519,4076
250519,51
250519,891
19604,8
19604,1852
19604,4665
19604,1276
19604,463
19604,88
19604,56968
19604,5226
19604,4336
19604,11991
19604,6373
19604,1880
19604,1881
19604,2156
19604,1984
19604,5193
19604,1988
19604,519
19604,3604
19604,19870
19604,26153
19604,3998
19604,21280
68278,68285
4893,14549
4893,14564
4893,16344
4893,14075
4893,4895
4893,19153
4893,39511
4893,14625
4893,40279
4893,14648
4893,14650
4893,4910
4893,20522
4893,14682
4893,37561
280,211
280,308
280,352
280,323
280,330
45605,26
45605,349
45605,408
45605,4665
45605,11036
45605,88
45605,468
45605,11991
45605,677
45605,1988
45605,220
45605,511
45605,3604
45605,3547
45605,1292
45605,3549
45605,4368
45605,2347
45605,39885
45605,327
45605,13808
45605,3998
45605,13813
45605,980
45605,2941
45605,2014
45605,15538
16452,138
16452,2055
16452,30992
1292,2634
1292,8
1292,750
1292,1852
1292,759
1292,1267
1292,4665
1292,1276
1292,214
1292,88
1292,468
1292,3972
1292,5226
1292,4336
1292,26486
1292,15
1292,1984
1292,505
1292,5193
1292,1988
1292,220
1292,5137
1292,356
1292,3994
2572,2670
2572,349
2572,81
2572,301
2572,1945
2572,211
2572,308
2572,485
2572,489
2572,323
2572,327
2572,1896
2572,330
2572,11443
19870,2634
19870,8
19870,1062
19870,5716
19870,1852
19870,1276
19870,463
19870,88
19870,3972
19870,5226
19870,4336
19870,1880
19870,1881
19870,2156
19870,677
19870,5193
19870,5245
19870,1988
19870,519
19870,3547
19870,3549
19870,13798
19870,26153
19870,12022
19870,12751
19870,13808
19870,13813
19870,2177
71,26
71,138
71,205
71,2055
71,206
71,2634
71,8
71,383
71,2670
71,335
71,396
71,43
71,1503
71,81
71,1062
71,301
71,750
71,759
71,1274
71,211
71,213
71,1276
71,5113
71,15
71,322
71,323
71,327
71,2417
71,1896
71,330
11714,8
11714,408
11714,5716
11714,2138
11714,4526
11714,3419
11714,352
11714,503
11714,1988
11714,9881
11714,323
11714,689
11714,3549
11714,4368
11714,2417
11714,7783
11714,2179
11714,7274
11714,3393
11714,7937
14588,138
14588,2055
14588,206
14588,8
14588,2670
14588,335
14588,349
14588,396
14588,1503
14588,81
14588,1062
14588,301
14588,26352
14588,1852
14588,6940
